tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
4,8,pawn,96775,White,1800
4,8,pawn,32131,White,2000
4,8,pawn,7056,White,2200
4,8,pawn,583,White,2400
4,8,pawn,53,White,2600
4,8,queen,203,Black,800
4,8,queen,3792,Black,1000
4,8,queen,20242,Black,1200
4,8,queen,48142,Black,1400
4,8,queen,49854,Black,1600
4,8,queen,25221,Black,1800
4,8,queen,7292,Black,2000
4,8,queen,1507,Black,2200
4,8,queen,129,Black,2400
4,8,queen,4,Black,2600
4,8,queen,107,White,800
4,8,queen,1988,White,1000
4,8,queen,11847,White,1200
4,8,queen,30814,White,1400
4,8,queen,34287,White,1600
4,8,queen,19145,White,1800
4,8,queen,6360,White,2000
4,8,queen,1385,White,2200
4,8,queen,124,White,2400
4,8,queen,5,White,2600
4,8,rook,83,Black,800
4,8,rook,1591,Black,1000
4,8,rook,9331,Black,1200
4,8,rook,21967,Black,1400
4,8,rook,22843,Black,1600
4,8,rook,11871,Black,1800
4,8,rook,3969,Black,2000
4,8,rook,919,Black,2200
4,8,rook,66,Black,2400
4,8,rook,5,Black,2600
4,8,rook,87,White,800
4,8,rook,1282,White,1000
4,8,rook,8087,White,1200
4,8,rook,19129,White,1400
4,8,rook,19902,White,1600
4,8,rook,10306,White,1800
4,8,rook,3502,White,2000
4,8,rook,810,White,2200
4,8,rook,70,White,2400
4,8,rook,8,White,2600
3,1,bishop,103,Black,800
3,1,bishop,1633,Black,1000
3,1,bishop,8204,Black,1200
3,1,bishop,17456,Black,1400
3,1,bishop,17397,Black,1600
3,1,bishop,9214,Black,1800
3,1,bishop,2947,Black,2000
3,1,bishop,651,Black,2200
3,1,bishop,59,Black,2400
3,1,bishop,4,Black,2600
3,1,bishop,133,White,800
3,1,bishop,2426,White,1000
3,1,bishop,12922,White,1200
3,1,bishop,28170,White,1400
3,1,bishop,29356,White,1600
3,1,bishop,16169,White,1800
3,1,bishop,5422,White,2000
3,1,bishop,1156,White,2200
3,1,bishop,108,White,2400
3,1,bishop,14,White,2600
3,1,king,43,Black,800
3,1,king,750,Black,1000
3,1,king,4022,Black,1200
3,1,king,8443,Black,1400
3,1,king,8932,Black,1600
3,1,king,4768,Black,1800
3,1,king,1680,Black,2000
3,1,king,351,Black,2200
3,1,king,29,Black,2400
3,1,king,3,Black,2600
3,1,king,75,White,800
3,1,king,1263,White,1000
3,1,king,6497,White,1200
3,1,king,13492,White,1400
3,1,king,12647,White,1600
3,1,king,6495,White,1800
3,1,king,2111,White,2000
3,1,king,462,White,2200
3,1,king,40,White,2400
3,1,king,1,White,2600
3,1,knight,23,Black,800
3,1,knight,580,Black,1000
3,1,knight,3177,Black,1200
3,1,knight,7277,Black,1400
3,1,knight,7562,Black,1600
3,1,knight,3969,Black,1800
3,1,knight,1240,Black,2000
3,1,knight,266,Black,2200
3,1,knight,21,Black,2400
3,1,knight,4,Black,2600
3,1,knight,144,White,800
3,1,knight,2767,White,1000
3,1,knight,13698,White,1200
3,1,knight,26119,White,1400
3,1,knight,22668,White,1600
3,1,knight,10526,White,1800
3,1,knight,2652,White,2000
3,1,knight,573,White,2200
3,1,knight,50,White,2400
3,1,knight,3,White,2600
3,1,pawn,128,Black,800
3,1,pawn,2304,Black,1000
3,1,pawn,13466,Black,1200
3,1,pawn,32458,Black,1400
3,1,pawn,35430,Black,1600
3,1,pawn,20149,Black,1800
3,1,pawn,6714,Black,2000
3,1,pawn,1496,Black,2200
3,1,pawn,101,Black,2400
3,1,pawn,6,Black,2600
3,1,pawn,362,White,800
3,1,pawn,7032,White,1000
3,1,pawn,43582,White,1200
3,1,pawn,112845,White,1400
3,1,pawn,129947,White,1600
3,1,pawn,70963,White,1800
3,1,pawn,22037,White,2000
3,1,pawn,4841,White,2200
3,1,pawn,407,White,2400
3,1,pawn,31,White,2600
3,1,queen,128,Black,800
3,1,queen,1956,Black,1000
3,1,queen,9731,Black,1200
3,1,queen,20702,Black,1400
3,1,queen,20347,Black,1600
3,1,queen,10657,Black,1800
3,1,queen,3380,Black,2000
3,1,queen,779,Black,2200
3,1,queen,72,Black,2400
3,1,queen,4,Black,2600
3,1,queen,69,White,800
3,1,queen,1049,White,1000
3,1,queen,5560,White,1200
3,1,queen,12835,White,1400
3,1,queen,13400,White,1600
3,1,queen,7580,White,1800
3,1,queen,2321,White,2000
3,1,queen,547,White,2200
3,1,queen,45,White,2400
3,1,queen,2,White,2600
3,1,rook,116,Black,800
3,1,rook,2156,Black,1000
3,1,rook,13906,Black,1200
3,1,rook,33923,Black,1400
3,1,rook,36499,Black,1600
3,1,rook,19850,Black,1800
3,1,rook,6752,Black,2000
3,1,rook,1571,Black,2200
3,1,rook,129,Black,2400
3,1,rook,10,Black,2600
3,1,rook,80,White,800
3,1,rook,1332,White,1000
3,1,rook,7690,White,1200
3,1,rook,17861,White,1400
3,1,rook,18377,White,1600
3,1,rook,9885,White,1800
3,1,rook,3369,White,2000
3,1,rook,828,White,2200
3,1,rook,77,White,2400
3,1,rook,7,White,2600
3,2,bishop,59,Black,800
3,2,bishop,981,Black,1000
3,2,bishop,5895,Black,1200
3,2,bishop,14464,Black,1400
3,2,bishop,15980,Black,1600
3,2,bishop,8848,Black,1800
3,2,bishop,2948,Black,2000
3,2,bishop,624,Black,2200
3,2,bishop,41,Black,2400
3,2,bishop,4,Black,2600
3,2,bishop,92,White,800
3,2,bishop,2226,White,1000
3,2,bishop,15504,White,1200
3,2,bishop,43260,White,1400
3,2,bishop,48062,White,1600
3,2,bishop,24689,White,1800
3,2,bishop,7464,White,2000
3,2,bishop,1572,White,2200
3,2,bishop,116,White,2400
3,2,bishop,5,White,2600
3,2,king,70,Black,800
3,2,king,1117,Black,1000
3,2,king,6482,Black,1200
3,2,king,14997,Black,1400
3,2,king,16330,Black,1600
3,2,king,8950,Black,1800
3,2,king,2940,Black,2000
3,2,king,602,Black,2200
3,2,king,54,Black,2400
3,2,king,7,Black,2600
3,2,king,146,White,800
3,2,king,2891,White,1000
3,2,king,14672,White,1200
3,2,king,31137,White,1400
3,2,king,30922,White,1600
3,2,king,16266,White,1800
3,2,king,5297,White,2000
3,2,king,1074,White,2200
3,2,king,106,White,2400
3,2,king,7,White,2600
3,2,knight,98,Black,800
3,2,knight,1636,Black,1000
3,2,knight,8856,Black,1200
3,2,knight,20703,Black,1400
3,2,knight,21366,Black,1600
3,2,knight,11508,Black,1800
3,2,knight,3717,Black,2000
3,2,knight,821,Black,2200
3,2,knight,71,Black,2400
3,2,knight,8,Black,2600
3,2,knight,87,White,800
3,2,knight,1831,White,1000
3,2,knight,12307,White,1200
3,2,knight,36643,White,1400
3,2,knight,44894,White,1600
3,2,knight,24541,White,1800
3,2,knight,7612,White,2000
3,2,knight,1669,White,2200
3,2,knight,141,White,2400
3,2,knight,11,White,2600
3,2,pawn,131,Black,800
3,2,pawn,2498,Black,1000
3,2,pawn,14488,Black,1200
3,2,pawn,36804,Black,1400
3,2,pawn,42577,Black,1600
3,2,pawn,24570,Black,1800
3,2,pawn,8185,Black,2000
3,2,pawn,1812,Black,2200
3,2,pawn,138,Black,2400
3,2,pawn,12,Black,2600
3,2,pawn,401,White,800
3,2,pawn,8122,White,1000
3,2,pawn,50454,White,1200
3,2,pawn,126012,White,1400
3,2,pawn,141811,White,1600
3,2,pawn,77824,White,1800
3,2,pawn,25509,White,2000
3,2,pawn,5519,White,2200
3,2,pawn,403,White,2400
3,2,pawn,40,White,2600
3,2,queen,113,Black,800
3,2,queen,1410,Black,1000
3,2,queen,7767,Black,1200
3,2,queen,17962,Black,1400
3,2,queen,19611,Black,1600
3,2,queen,10687,Black,1800
3,2,queen,3521,Black,2000
3,2,queen,826,Black,2200
3,2,queen,56,Black,2400
3,2,queen,6,Black,2600
3,2,queen,160,White,800
3,2,queen,3248,White,1000
3,2,queen,20837,White,1200
3,2,queen,56992,White,1400
3,2,queen,68025,White,1600
3,2,queen,38320,White,1800
3,2,queen,11810,White,2000
3,2,queen,2682,White,2200
3,2,queen,219,White,2400
3,2,queen,15,White,2600
3,2,rook,80,Black,800
3,2,rook,1587,Black,1000
3,2,rook,11330,Black,1200
3,2,rook,29407,Black,1400
3,2,rook,33747,Black,1600
3,2,rook,18817,Black,1800
3,2,rook,6395,Black,2000
3,2,rook,1491,Black,2200
3,2,rook,150,Black,2400
3,2,rook,18,Black,2600
3,2,rook,79,White,800
3,2,rook,1284,White,1000
3,2,rook,8084,White,1200
3,2,rook,20190,White,1400
3,2,rook,22546,White,1600
3,2,rook,12679,White,1800
3,2,rook,4284,White,2000
3,2,rook,1059,White,2200
3,2,rook,90,White,2400
3,2,rook,7,White,2600
3,3,bishop,188,Black,800
3,3,bishop,3988,Black,1000
3,3,bishop,22985,Black,1200
3,3,bishop,51784,Black,1400
3,3,bishop,51474,Black,1600
3,3,bishop,26647,Black,1800
3,3,bishop,8238,Black,2000
3,3,bishop,1760,Black,2200
3,3,bishop,148,Black,2400
3,3,bishop,21,Black,2600
3,3,bishop,131,White,800
3,3,bishop,2896,White,1000
3,3,bishop,19062,White,1200
3,3,bishop,47359,White,1400
3,3,bishop,51439,White,1600
3,3,bishop,27434,White,1800
3,3,bishop,8943,White,2000
3,3,bishop,2036,White,2200
3,3,bishop,207,White,2400
3,3,bishop,32,White,2600
3,3,king,70,Black,800
3,3,king,1338,Black,1000
3,3,king,7315,Black,1200
3,3,king,16790,Black,1400
3,3,king,18418,Black,1600
3,3,king,10048,Black,1800
3,3,king,3377,Black,2000
3,3,king,707,Black,2200
3,3,king,52,Black,2400
3,3,king,5,Black,2600
3,3,king,204,White,800
3,3,king,3919,White,1000
3,3,king,19864,White,1200
3,3,king,44143,White,1400
3,3,king,47363,White,1600
3,3,king,25480,White,1800
3,3,king,8435,White,2000
3,3,king,1930,White,2200
3,3,king,174,White,2400
3,3,king,4,White,2600
3,3,knight,182,Black,800
3,3,knight,3431,Black,1000
3,3,knight,19371,Black,1200
3,3,knight,45149,Black,1400
3,3,knight,46377,Black,1600
3,3,knight,25203,Black,1800
3,3,knight,7849,Black,2000
3,3,knight,1832,Black,2200
3,3,knight,150,Black,2400
3,3,knight,18,Black,2600
3,3,knight,518,White,800
3,3,knight,10774,White,1000
3,3,knight,58439,White,1200
3,3,knight,124409,White,1400
3,3,knight,116852,White,1600
3,3,knight,54625,White,1800
3,3,knight,15798,White,2000
3,3,knight,3629,White,2200
3,3,knight,351,White,2400
3,3,knight,26,White,2600
3,3,pawn,187,Black,800
3,3,pawn,3241,Black,1000
3,3,pawn,18300,Black,1200
3,3,pawn,43184,Black,1400
3,3,pawn,47238,Black,1600
3,3,pawn,26028,Black,1800
3,3,pawn,8724,Black,2000
3,3,pawn,1912,Black,2200
3,3,pawn,130,Black,2400
3,3,pawn,10,Black,2600
3,3,pawn,457,White,800
3,3,pawn,10022,White,1000
3,3,pawn,57941,White,1200
3,3,pawn,131111,White,1400
3,3,pawn,128721,White,1600
3,3,pawn,63030,White,1800
3,3,pawn,19732,White,2000
3,3,pawn,4219,White,2200
3,3,pawn,301,White,2400
3,3,pawn,29,White,2600
3,3,queen,165,Black,800
3,3,queen,3429,Black,1000
3,3,queen,17917,Black,1200
3,3,queen,38307,Black,1400
3,3,queen,37364,Black,1600
3,3,queen,18838,Black,1800
3,3,queen,6032,Black,2000
3,3,queen,1237,Black,2200
3,3,queen,97,Black,2400
3,3,queen,10,Black,2600
3,3,queen,139,White,800
3,3,queen,2842,White,1000
3,3,queen,18860,White,1200
3,3,queen,47961,White,1400
3,3,queen,52426,White,1600
3,3,queen,27890,White,1800
3,3,queen,8901,White,2000
3,3,queen,1882,White,2200
3,3,queen,175,White,2400
3,3,queen,28,White,2600
3,3,rook,102,Black,800
3,3,rook,2216,Black,1000
3,3,rook,14821,Black,1200
3,3,rook,39247,Black,1400
3,3,rook,44923,Black,1600
3,3,rook,25385,Black,1800
3,3,rook,8264,Black,2000
3,3,rook,1951,Black,2200
3,3,rook,160,Black,2400
3,3,rook,18,Black,2600
3,3,rook,90,White,800
3,3,rook,1473,White,1000
3,3,rook,9922,White,1200
3,3,rook,27166,White,1400
3,3,rook,32837,White,1600
3,3,rook,18599,White,1800
3,3,rook,6361,White,2000
3,3,rook,1585,White,2200
3,3,rook,153,White,2400
3,3,rook,12,White,2600
3,4,bishop,137,Black,800
3,4,bishop,2435,Black,1000
3,4,bishop,13169,Black,1200
3,4,bishop,32061,Black,1400
3,4,bishop,36839,Black,1600
3,4,bishop,20497,Black,1800
3,4,bishop,6455,Black,2000
3,4,bishop,1347,Black,2200
3,4,bishop,88,Black,2400
3,4,bishop,12,Black,2600
3,4,bishop,269,White,800
3,4,bishop,5966,White,1000
3,4,bishop,36350,White,1200
3,4,bishop,93514,White,1400
3,4,bishop,104797,White,1600
3,4,bishop,57582,White,1800
3,4,bishop,18126,White,2000
3,4,bishop,4199,White,2200
3,4,bishop,317,White,2400
3,4,bishop,21,White,2600
3,4,king,82,Black,800
3,4,king,1316,Black,1000
3,4,king,7250,Black,1200
3,4,king,16350,Black,1400
3,4,king,17877,Black,1600
3,4,king,9778,Black,1800
3,4,king,3447,Black,2000
3,4,king,716,Black,2200
3,4,king,55,Black,2400
3,4,king,6,Black,2600
3,4,king,262,White,800
3,4,king,5328,White,1000
3,4,king,27207,White,1200
3,4,king,64156,White,1400
3,4,king,73776,White,1600
3,4,king,42546,White,1800
3,4,king,14217,White,2000
3,4,king,3136,White,2200
3,4,king,279,White,2400
3,4,king,11,White,2600
3,4,knight,222,Black,800
3,4,knight,4315,Black,1000
3,4,knight,24491,Black,1200
3,4,knight,57537,Black,1400
3,4,knight,62421,Black,1600
3,4,knight,33418,Black,1800
3,4,knight,10410,Black,2000
3,4,knight,2313,Black,2200
3,4,knight,183,Black,2400
3,4,knight,15,Black,2600
3,4,knight,75,White,800
3,4,knight,1680,White,1000
3,4,knight,10329,White,1200
3,4,knight,27107,White,1400
3,4,knight,33613,White,1600
3,4,knight,20828,White,1800
3,4,knight,7259,White,2000
3,4,knight,1748,White,2200
3,4,knight,156,White,2400
3,4,knight,14,White,2600
3,4,pawn,146,Black,800
3,4,pawn,2890,Black,1000
3,4,pawn,15485,Black,1200
3,4,pawn,37821,Black,1400
3,4,pawn,42834,Black,1600
3,4,pawn,23687,Black,1800
3,4,pawn,7530,Black,2000
3,4,pawn,1741,Black,2200
3,4,pawn,149,Black,2400
3,4,pawn,8,Black,2600
3,4,pawn,199,White,800
3,4,pawn,3923,White,1000
3,4,pawn,18684,White,1200
3,4,pawn,34746,White,1400
3,4,pawn,29777,White,1600
3,4,pawn,13644,White,1800
3,4,pawn,4173,White,2000
3,4,pawn,899,White,2200
3,4,pawn,96,White,2400
3,4,pawn,4,White,2600
3,4,queen,139,Black,800
3,4,queen,2912,Black,1000
3,4,queen,14753,Black,1200
3,4,queen,31250,Black,1400
3,4,queen,31758,Black,1600
3,4,queen,16116,Black,1800
3,4,queen,5057,Black,2000
3,4,queen,1110,Black,2200
3,4,queen,90,Black,2400
3,4,queen,8,Black,2600
3,4,queen,238,White,800
3,4,queen,5273,White,1000
3,4,queen,34142,White,1200
3,4,queen,93553,White,1400
3,4,queen,109565,White,1600
3,4,queen,58307,White,1800
3,4,queen,17601,White,2000
3,4,queen,3854,White,2200
3,4,queen,295,White,2400
3,4,queen,24,White,2600
3,4,rook,127,Black,800
3,4,rook,2710,Black,1000
3,4,rook,16615,Black,1200
3,4,rook,39878,Black,1400
3,4,rook,43544,Black,1600
3,4,rook,23418,Black,1800
3,4,rook,7834,Black,2000
3,4,rook,1764,Black,2200
3,4,rook,154,Black,2400
3,4,rook,12,Black,2600
3,4,rook,120,White,800
3,4,rook,2530,White,1000
3,4,rook,16353,White,1200
3,4,rook,42100,White,1400
3,4,rook,48896,White,1600
3,4,rook,28237,White,1800
3,4,rook,9512,White,2000
3,4,rook,2244,White,2200
3,4,rook,208,White,2400
3,4,rook,18,White,2600
3,5,bishop,122,Black,800
3,5,bishop,2431,Black,1000
3,5,bishop,13777,Black,1200
3,5,bishop,33130,Black,1400
3,5,bishop,35236,Black,1600
3,5,bishop,18381,Black,1800
3,5,bishop,5859,Black,2000
3,5,bishop,1226,Black,2200
3,5,bishop,94,Black,2400
3,5,bishop,7,Black,2600
3,5,bishop,344,White,800
3,5,bishop,7663,White,1000
3,5,bishop,47744,White,1200
3,5,bishop,120590,White,1400
3,5,bishop,135736,White,1600
3,5,bishop,75530,White,1800
3,5,bishop,24923,White,2000
3,5,bishop,5701,White,2200
3,5,bishop,432,White,2400
3,5,bishop,41,White,2600
3,5,king,58,Black,800
3,5,king,1163,Black,1000
3,5,king,6731,Black,1200
3,5,king,15548,Black,1400
3,5,king,17263,Black,1600
3,5,king,9245,Black,1800
3,5,king,3282,Black,2000
3,5,king,728,Black,2200
3,5,king,50,Black,2400
3,5,king,11,Black,2600
3,5,king,282,White,800
3,5,king,6190,White,1000
3,5,king,32893,White,1200
3,5,king,81591,White,1400
3,5,king,95418,White,1600
3,5,king,53742,White,1800
3,5,king,18206,White,2000
3,5,king,3904,White,2200
3,5,king,364,White,2400
3,5,king,19,White,2600
3,5,knight,191,Black,800
3,5,knight,3878,Black,1000
3,5,knight,22127,Black,1200
3,5,knight,54135,Black,1400
3,5,knight,59742,Black,1600
3,5,knight,31462,Black,1800
3,5,knight,9208,Black,2000
3,5,knight,1898,Black,2200
3,5,knight,175,Black,2400
3,5,knight,14,Black,2600
3,5,knight,91,White,800
3,5,knight,2092,White,1000
3,5,knight,12981,White,1200
3,5,knight,34611,White,1400
3,5,knight,42491,White,1600
3,5,knight,25583,White,1800
3,5,knight,9107,White,2000
3,5,knight,2159,White,2200
3,5,knight,182,White,2400
3,5,knight,17,White,2600
3,5,pawn,138,Black,800
3,5,pawn,2527,Black,1000
3,5,pawn,13893,Black,1200
3,5,pawn,34035,Black,1400
3,5,pawn,39898,Black,1600
3,5,pawn,22899,Black,1800
3,5,pawn,7733,Black,2000
3,5,pawn,1710,Black,2200
3,5,pawn,153,Black,2400
3,5,pawn,17,Black,2600
3,5,pawn,158,White,800
3,5,pawn,2896,White,1000
3,5,pawn,16086,White,1200
3,5,pawn,38001,White,1400
3,5,pawn,40785,White,1600
3,5,pawn,24241,White,1800
3,5,pawn,8925,White,2000
3,5,pawn,2004,White,2200
3,5,pawn,227,White,2400
3,5,pawn,27,White,2600
3,5,queen,166,Black,800
3,5,queen,2971,Black,1000
3,5,queen,16337,Black,1200
3,5,queen,37347,Black,1400
3,5,queen,40543,Black,1600
3,5,queen,20811,Black,1800
3,5,queen,6321,Black,2000
3,5,queen,1259,Black,2200
3,5,queen,85,Black,2400
3,5,queen,4,Black,2600
3,5,queen,209,White,800
3,5,queen,4127,White,1000
3,5,queen,25789,White,1200
3,5,queen,68475,White,1400
3,5,queen,78610,White,1600
3,5,queen,42805,White,1800
3,5,queen,13930,White,2000
3,5,queen,3093,White,2200
3,5,queen,245,White,2400
3,5,queen,30,White,2600
3,5,rook,126,Black,800
3,5,rook,2482,Black,1000
3,5,rook,14345,Black,1200
3,5,rook,34309,Black,1400
3,5,rook,38540,Black,1600
3,5,rook,20917,Black,1800
3,5,rook,6659,Black,2000
3,5,rook,1467,Black,2200
3,5,rook,128,Black,2400
3,5,rook,16,Black,2600
3,5,rook,156,White,800
3,5,rook,2835,White,1000
3,5,rook,18809,White,1200
3,5,rook,49979,White,1400
3,5,rook,56071,White,1600
3,5,rook,30394,White,1800
3,5,rook,10220,White,2000
3,5,rook,2373,White,2200
3,5,rook,233,White,2400
3,5,rook,23,White,2600
3,6,bishop,193,Black,800
3,6,bishop,4181,Black,1000
3,6,bishop,26364,Black,1200
3,6,bishop,65058,Black,1400
3,6,bishop,68028,Black,1600
3,6,bishop,33741,Black,1800
3,6,bishop,9908,Black,2000
3,6,bishop,2022,Black,2200
3,6,bishop,164,Black,2400
3,6,bishop,22,Black,2600
3,6,bishop,197,White,800
3,6,bishop,3380,White,1000
3,6,bishop,23636,White,1200
3,6,bishop,67652,White,1400
3,6,bishop,80102,White,1600
3,6,bishop,46067,White,1800
3,6,bishop,15709,White,2000
3,6,bishop,3564,White,2200
3,6,bishop,343,White,2400
3,6,bishop,40,White,2600
3,6,king,42,Black,800
3,6,king,1213,Black,1000
3,6,king,7041,Black,1200
3,6,king,16545,Black,1400
3,6,king,18372,Black,1600
3,6,king,9894,Black,1800
3,6,king,3537,Black,2000
3,6,king,777,Black,2200
3,6,king,80,Black,2400
3,6,king,6,Black,2600
3,6,king,302,White,800
3,6,king,6021,White,1000
3,6,king,35112,White,1200
3,6,king,88121,White,1400
3,6,king,103890,White,1600
3,6,king,60059,White,1800
3,6,king,20441,White,2000
3,6,king,4589,White,2200
3,6,king,446,White,2400
3,6,king,25,White,2600
3,6,knight,198,Black,800
3,6,knight,3693,Black,1000
3,6,knight,21022,Black,1200
3,6,knight,49656,Black,1400
3,6,knight,50005,Black,1600
3,6,knight,25329,Black,1800
3,6,knight,7772,Black,2000
3,6,knight,1715,Black,2200
3,6,knight,162,Black,2400
3,6,knight,12,Black,2600
3,6,knight,475,White,800
3,6,knight,9547,White,1000
3,6,knight,57136,White,1200
3,6,knight,144622,White,1400
3,6,knight,153502,White,1600
3,6,knight,76064,White,1800
3,6,knight,21425,White,2000
3,6,knight,4643,White,2200
3,6,knight,364,White,2400
3,6,knight,34,White,2600
3,6,pawn,173,Black,800
3,6,pawn,2784,Black,1000
3,6,pawn,15583,Black,1200
3,6,pawn,37528,Black,1400
3,6,pawn,43165,Black,1600
3,6,pawn,24593,Black,1800
3,6,pawn,7826,Black,2000
3,6,pawn,1806,Black,2200
3,6,pawn,140,Black,2400
3,6,pawn,8,Black,2600
3,6,pawn,524,White,800
3,6,pawn,10212,White,1000
3,6,pawn,62072,White,1200
3,6,pawn,146327,White,1400
3,6,pawn,149861,White,1600
3,6,pawn,78337,White,1800
3,6,pawn,24722,White,2000
3,6,pawn,5508,White,2200
3,6,pawn,473,White,2400
3,6,pawn,30,White,2600
3,6,queen,164,Black,800
3,6,queen,3020,Black,1000
3,6,queen,16310,Black,1200
3,6,queen,36093,Black,1400
3,6,queen,36174,Black,1600
3,6,queen,18696,Black,1800
3,6,queen,5991,Black,2000
3,6,queen,1241,Black,2200
3,6,queen,123,Black,2400
3,6,queen,14,Black,2600
3,6,queen,277,White,800
3,6,queen,6297,White,1000
3,6,queen,42862,White,1200
3,6,queen,110891,White,1400
3,6,queen,115528,White,1600
3,6,queen,57627,White,1800
3,6,queen,17902,White,2000
3,6,queen,4016,White,2200
3,6,queen,337,White,2400
3,6,queen,34,White,2600
3,6,rook,92,Black,800
3,6,rook,2079,Black,1000
3,6,rook,13469,Black,1200
3,6,rook,32623,Black,1400
3,6,rook,35815,Black,1600
3,6,rook,18441,Black,1800
3,6,rook,5983,Black,2000
3,6,rook,1340,Black,2200
3,6,rook,105,Black,2400
3,6,rook,14,Black,2600
3,6,rook,113,White,800
3,6,rook,2306,White,1000
3,6,rook,16715,White,1200
3,6,rook,50567,White,1400
3,6,rook,60919,White,1600
3,6,rook,31468,White,1800
3,6,rook,9609,White,2000
3,6,rook,2110,White,2200
3,6,rook,205,White,2400
3,6,rook,11,White,2600
3,7,bishop,62,Black,800
3,7,bishop,1188,Black,1000
3,7,bishop,7377,Black,1200
3,7,bishop,19970,Black,1400
3,7,bishop,23585,Black,1600
3,7,bishop,12614,Black,1800
3,7,bishop,3903,Black,2000
3,7,bishop,781,Black,2200
3,7,bishop,68,Black,2400
3,7,bishop,5,Black,2600
3,7,bishop,53,White,800
3,7,bishop,1621,White,1000
3,7,bishop,12050,White,1200
3,7,bishop,38333,White,1400
3,7,bishop,48391,White,1600
3,7,bishop,26891,White,1800
3,7,bishop,8779,White,2000
3,7,bishop,1837,White,2200
3,7,bishop,141,White,2400
3,7,bishop,15,White,2600
3,7,king,38,Black,800
3,7,king,1051,Black,1000
3,7,king,6298,Black,1200
3,7,king,15133,Black,1400
3,7,king,17220,Black,1600
3,7,king,9432,Black,1800
3,7,king,3181,Black,2000
3,7,king,677,Black,2200
3,7,king,48,Black,2400
3,7,king,4,Black,2600
3,7,king,309,White,800
3,7,king,5438,White,1000
3,7,king,32609,White,1200
3,7,king,80908,White,1400
3,7,king,91683,White,1600
3,7,king,49983,White,1800
3,7,king,16422,White,2000
3,7,king,3696,White,2200
3,7,king,296,White,2400
3,7,king,28,White,2600
3,7,knight,91,Black,800
3,7,knight,1829,Black,1000
3,7,knight,9801,Black,1200
3,7,knight,25365,Black,1400
3,7,knight,29089,Black,1600
3,7,knight,15078,Black,1800
3,7,knight,4468,Black,2000
3,7,knight,968,Black,2200
3,7,knight,67,Black,2400
3,7,knight,7,Black,2600
3,7,knight,82,White,800
3,7,knight,1985,White,1000
3,7,knight,15230,White,1200
3,7,knight,47399,White,1400
3,7,knight,59255,White,1600
3,7,knight,32178,White,1800
3,7,knight,9848,White,2000
3,7,knight,2160,White,2200
3,7,knight,183,White,2400
3,7,knight,14,White,2600
3,7,pawn,108,Black,800
3,7,pawn,2370,Black,1000
3,7,pawn,13821,Black,1200
3,7,pawn,35411,Black,1400
3,7,pawn,40805,Black,1600
3,7,pawn,23177,Black,1800
3,7,pawn,7702,Black,2000
3,7,pawn,1727,Black,2200
3,7,pawn,147,Black,2400
3,7,pawn,8,Black,2600
3,7,pawn,427,White,800
3,7,pawn,9640,White,1000
3,7,pawn,59321,White,1200
3,7,pawn,145848,White,1400
3,7,pawn,155981,White,1600
