avgrating,move1,move2,move3,move4,numgames
1800,f2f4,b8c6,e2e4,g8f6,1
1800,f2f4,b8c6,g1f3,b7b6,3
1800,f2f4,b8c6,g1f3,d7d5,26
1800,f2f4,b8c6,g1f3,d7d6,14
1800,f2f4,b8c6,g1f3,e7e5,2
1800,f2f4,b8c6,g1f3,e7e6,4
1800,f2f4,b8c6,g1f3,f7f5,3
1800,f2f4,b8c6,g1f3,g7g6,2
1800,f2f4,b8c6,g1f3,g8f6,2
1800,f2f4,c7c5,b1c3,g8f6,1
1800,f2f4,c7c5,b2b3,b8c6,3
1800,f2f4,c7c5,b2b3,d7d6,2
1800,f2f4,c7c5,b2b3,g7g6,1
1800,f2f4,c7c5,b2b4,c5b4,5
1800,f2f4,c7c5,c2c3,d7d5,2
1800,f2f4,c7c5,c2c3,d7d6,4
1800,f2f4,c7c5,c2c4,b8c6,1
1800,f2f4,c7c5,c2c4,e7e6,2
1800,f2f4,c7c5,d2d3,b7b6,1
1800,f2f4,c7c5,d2d3,b8c6,9
1800,f2f4,c7c5,d2d3,d7d5,1
1800,f2f4,c7c5,d2d3,e7e6,4
1800,f2f4,c7c5,d2d3,g7g6,2
1800,f2f4,c7c5,d2d3,g8f6,2
1800,f2f4,c7c5,d2d4,d7d5,1
1800,f2f4,c7c5,e2e3,b7b6,1
1800,f2f4,c7c5,e2e3,b8c6,32
1800,f2f4,c7c5,e2e3,d7d5,11
1800,f2f4,c7c5,e2e3,d7d6,1
1800,f2f4,c7c5,e2e3,e7e6,9
1800,f2f4,c7c5,e2e3,f7f5,1
1800,f2f4,c7c5,e2e3,g8f6,1
1800,f2f4,c7c5,e2e4,a7a6,1
1800,f2f4,c7c5,e2e4,b7b6,1
1800,f2f4,c7c5,e2e4,b8c6,19
1800,f2f4,c7c5,e2e4,d7d5,10
1800,f2f4,c7c5,e2e4,d7d6,5
1800,f2f4,c7c5,e2e4,e7e5,1
1800,f2f4,c7c5,e2e4,e7e6,9
1800,f2f4,c7c5,e2e4,g7g6,2
1800,f2f4,c7c5,g1f3,a7a6,6
1800,f2f4,c7c5,g1f3,b7b6,7
1800,f2f4,c7c5,g1f3,b8c6,133
1800,f2f4,c7c5,g1f3,d7d5,38
1800,f2f4,c7c5,g1f3,d7d6,62
1800,f2f4,c7c5,g1f3,d8c7,1
1800,f2f4,c7c5,g1f3,e7e5,1
1800,f2f4,c7c5,g1f3,e7e6,39
1800,f2f4,c7c5,g1f3,g7g5,1
1800,f2f4,c7c5,g1f3,g7g6,28
1800,f2f4,c7c5,g1f3,g8f6,8
1800,f2f4,c7c5,g1h3,d7d5,1
1800,f2f4,c7c5,g1h3,g7g6,1
1800,f2f4,c7c5,g2g3,b8c6,2
1800,f2f4,c7c5,g2g3,d7d6,1
1800,f2f4,c7c5,g2g4,b7b6,1
1800,f2f4,c7c5,g2g4,d7d5,1
1800,f2f4,c7c6,,,1
1800,f2f4,c7c6,b1c3,d7d5,1
1800,f2f4,c7c6,b2b3,d7d5,7
1800,f2f4,c7c6,b2b3,d7d6,1
1800,f2f4,c7c6,c2c3,d7d5,2
1800,f2f4,c7c6,d2d3,d7d5,14
1800,f2f4,c7c6,d2d3,d7d6,2
1800,f2f4,c7c6,d2d3,g7g6,1
1800,f2f4,c7c6,d2d4,d7d5,8
1800,f2f4,c7c6,d2d4,d7d6,2
1800,f2f4,c7c6,d2d4,g7g6,1
1800,f2f4,c7c6,e2e3,d7d5,17
1800,f2f4,c7c6,e2e3,d7d6,2
1800,f2f4,c7c6,e2e4,d7d5,15
1800,f2f4,c7c6,e2e4,d7d6,3
1800,f2f4,c7c6,e2e4,g7g6,1
1800,f2f4,c7c6,e2e4,g8f6,1
1800,f2f4,c7c6,g1f3,b7b6,1
1800,f2f4,c7c6,g1f3,d7d5,154
1800,f2f4,c7c6,g1f3,d7d6,17
1800,f2f4,c7c6,g1f3,d8c7,3
1800,f2f4,c7c6,g1f3,e7e6,5
1800,f2f4,c7c6,g1f3,g7g6,9
1800,f2f4,c7c6,g1f3,g8f6,1
1800,f2f4,c7c6,g1f3,h7h5,1
1800,f2f4,c7c6,g2g3,b7b5,1
1800,f2f4,c7c6,g2g4,e7e5,1
1800,f2f4,d7d5,b1c3,c7c6,1
1800,f2f4,d7d5,b1c3,f7f6,1
1800,f2f4,d7d5,b1c3,g8f6,1
1800,f2f4,d7d5,b2b3,b8c6,3
1800,f2f4,d7d5,b2b3,c7c5,4
1800,f2f4,d7d5,b2b3,c7c6,4
1800,f2f4,d7d5,b2b3,c8f5,4
1800,f2f4,d7d5,b2b3,c8g4,1
1800,f2f4,d7d5,b2b3,e7e5,1
1800,f2f4,d7d5,b2b3,e7e6,3
1800,f2f4,d7d5,b2b3,f7f5,1
1800,f2f4,d7d5,b2b3,f7f6,1
1800,f2f4,d7d5,b2b3,g7g6,1
1800,f2f4,d7d5,b2b3,g8f6,9
1800,f2f4,d7d5,c2c3,c7c5,1
1800,f2f4,d7d5,c2c4,c7c6,6
1800,f2f4,d7d5,c2c4,d5c4,12
1800,f2f4,d7d5,c2c4,d5d4,5
1800,f2f4,d7d5,c2c4,e7e6,3
1800,f2f4,d7d5,c2c4,g8f6,4
1800,f2f4,d7d5,d2d3,b8c6,6
1800,f2f4,d7d5,d2d3,b8d7,1
1800,f2f4,d7d5,d2d3,c7c5,12
1800,f2f4,d7d5,d2d3,c7c6,9
1800,f2f4,d7d5,d2d3,c8g4,1
1800,f2f4,d7d5,d2d3,e7e5,5
1800,f2f4,d7d5,d2d3,e7e6,8
1800,f2f4,d7d5,d2d3,g7g6,1
1800,f2f4,d7d5,d2d3,g8f6,10
1800,f2f4,d7d5,d2d4,b7b6,1
1800,f2f4,d7d5,d2d4,b8c6,15
1800,f2f4,d7d5,d2d4,c7c5,14
1800,f2f4,d7d5,d2d4,c7c6,7
1800,f2f4,d7d5,d2d4,c8f5,7
1800,f2f4,d7d5,d2d4,e7e5,1
1800,f2f4,d7d5,d2d4,e7e6,13
1800,f2f4,d7d5,d2d4,f7f5,3
1800,f2f4,d7d5,d2d4,g7g6,5
1800,f2f4,d7d5,d2d4,g8f6,26
1800,f2f4,d7d5,e1f2,e7e6,1
1800,f2f4,d7d5,e2e3,b7b6,2
1800,f2f4,d7d5,e2e3,b8c6,34
1800,f2f4,d7d5,e2e3,c7c5,89
1800,f2f4,d7d5,e2e3,c7c6,22
1800,f2f4,d7d5,e2e3,c8f5,6
1800,f2f4,d7d5,e2e3,d5d4,1
1800,f2f4,d7d5,e2e3,e7e5,4
1800,f2f4,d7d5,e2e3,e7e6,16
1800,f2f4,d7d5,e2e3,f7f5,6
1800,f2f4,d7d5,e2e3,g7g6,17
1800,f2f4,d7d5,e2e3,g8f6,48
1800,f2f4,d7d5,e2e4,b8c6,1
1800,f2f4,d7d5,e2e4,d5e4,7
1800,f2f4,d7d5,e2e4,e7e6,2
1800,f2f4,d7d5,e2e4,g7g6,1
1800,f2f4,d7d5,e2e4,g8f6,5
1800,f2f4,d7d5,f4f5,e7e5,1
1800,f2f4,d7d5,g1f3,,4
1800,f2f4,d7d5,g1f3,b7b6,1
1800,f2f4,d7d5,g1f3,b8c6,113
1800,f2f4,d7d5,g1f3,b8d7,2
1800,f2f4,d7d5,g1f3,c7c5,245
1800,f2f4,d7d5,g1f3,c7c6,114
1800,f2f4,d7d5,g1f3,c8f5,27
1800,f2f4,d7d5,g1f3,c8g4,42
1800,f2f4,d7d5,g1f3,d5d4,4
1800,f2f4,d7d5,g1f3,d8d7,1
1800,f2f4,d7d5,g1f3,e7e5,14
1800,f2f4,d7d5,g1f3,e7e6,68
1800,f2f4,d7d5,g1f3,f7f5,6
1800,f2f4,d7d5,g1f3,f7f6,5
1800,f2f4,d7d5,g1f3,g7g5,2
1800,f2f4,d7d5,g1f3,g7g6,44
1800,f2f4,d7d5,g1f3,g8f6,204
1800,f2f4,d7d5,g1f3,h7h5,3
1800,f2f4,d7d5,g1f3,h7h6,4
1800,f2f4,d7d5,g1h3,b8c6,3
1800,f2f4,d7d5,g1h3,c8h3,1
1800,f2f4,d7d5,g1h3,g8f6,2
1800,f2f4,d7d5,g2g3,b8c6,1
1800,f2f4,d7d5,g2g3,c7c5,2
1800,f2f4,d7d5,g2g3,c7c6,1
1800,f2f4,d7d5,g2g3,c8f5,1
1800,f2f4,d7d5,g2g3,g8f6,1
1800,f2f4,d7d5,g2g4,e7e5,1
1800,f2f4,d7d6,,,3
1800,f2f4,d7d6,b1c3,c7c5,1
1800,f2f4,d7d6,b2b3,b8d7,1
1800,f2f4,d7d6,b2b3,g7g6,1
1800,f2f4,d7d6,c2c4,e7e5,1
1800,f2f4,d7d6,d2d3,b8d7,3
1800,f2f4,d7d6,d2d3,c7c6,2
1800,f2f4,d7d6,d2d3,c8g4,1
1800,f2f4,d7d6,d2d3,e7e5,4
1800,f2f4,d7d6,d2d3,g7g6,5
1800,f2f4,d7d6,d2d3,g8f6,6
1800,f2f4,d7d6,d2d4,b8c6,1
1800,f2f4,d7d6,d2d4,b8d7,1
1800,f2f4,d7d6,d2d4,c7c6,1
1800,f2f4,d7d6,d2d4,e7e5,1
1800,f2f4,d7d6,d2d4,g8f6,3
1800,f2f4,d7d6,e2e3,b8c6,1
1800,f2f4,d7d6,e2e3,c7c5,2
1800,f2f4,d7d6,e2e3,c7c6,3
1800,f2f4,d7d6,e2e3,e7e5,6
1800,f2f4,d7d6,e2e3,e7e6,1
1800,f2f4,d7d6,e2e3,f7f5,1
1800,f2f4,d7d6,e2e3,g7g6,4
1800,f2f4,d7d6,e2e3,g8f6,5
1800,f2f4,d7d6,e2e4,b8c6,2
1800,f2f4,d7d6,e2e4,b8d7,4
1800,f2f4,d7d6,e2e4,c7c5,1
1800,f2f4,d7d6,e2e4,c7c6,1
1800,f2f4,d7d6,e2e4,e7e5,10
1800,f2f4,d7d6,e2e4,f7f5,1
1800,f2f4,d7d6,e2e4,g7g6,1
1800,f2f4,d7d6,e2e4,g8f6,5
1800,f2f4,d7d6,g1f3,b7b6,1
1800,f2f4,d7d6,g1f3,b8c6,27
1800,f2f4,d7d6,g1f3,b8d7,17
1800,f2f4,d7d6,g1f3,c7c5,10
1800,f2f4,d7d6,g1f3,c7c6,14
1800,f2f4,d7d6,g1f3,c8d7,2
1800,f2f4,d7d6,g1f3,c8f5,1
1800,f2f4,d7d6,g1f3,c8g4,8
1800,f2f4,d7d6,g1f3,e7e5,16
1800,f2f4,d7d6,g1f3,e7e6,4
1800,f2f4,d7d6,g1f3,f7f5,2
1800,f2f4,d7d6,g1f3,g7g6,32
1800,f2f4,d7d6,g1f3,g8f6,69
1800,f2f4,d7d6,g2g3,c7c6,1
1800,f2f4,d7d6,g2g3,g8f6,2
1800,f2f4,d7d6,h2h4,e7e5,1
1800,f2f4,e7e5,b1c3,d7d6,1
1800,f2f4,e7e5,b2b3,e5f4,1
1800,f2f4,e7e5,c2c3,e5f4,1
1800,f2f4,e7e5,c2c4,e5f4,1
1800,f2f4,e7e5,d2d3,b8c6,31
1800,f2f4,e7e5,d2d3,d7d5,6
1800,f2f4,e7e5,d2d3,d7d6,15
1800,f2f4,e7e5,d2d3,e5e4,3
1800,f2f4,e7e5,d2d3,e5f4,30
1800,f2f4,e7e5,d2d3,f8c5,2
1800,f2f4,e7e5,d2d3,f8d6,2
1800,f2f4,e7e5,d2d4,d7d6,1
1800,f2f4,e7e5,d2d4,e5d4,1
1800,f2f4,e7e5,d2d4,e5f4,1
1800,f2f4,e7e5,e2e3,b8c6,2
1800,f2f4,e7e5,e2e3,d7d6,1
1800,f2f4,e7e5,e2e3,e5f4,2
1800,f2f4,e7e5,e2e4,b8c6,2
1800,f2f4,e7e5,e2e4,d7d5,12
1800,f2f4,e7e5,e2e4,d7d6,6
1800,f2f4,e7e5,e2e4,e5f4,21
1800,f2f4,e7e5,e2e4,f8c5,3
1800,f2f4,e7e5,f4e5,b8c6,31
1800,f2f4,e7e5,f4e5,c7c5,1
1800,f2f4,e7e5,f4e5,c7c6,1
1800,f2f4,e7e5,f4e5,d7d5,2
1800,f2f4,e7e5,f4e5,d7d6,402
1800,f2f4,e7e5,f4e5,d8h4,4
1800,f2f4,e7e5,f4e5,f7f6,7
1800,f2f4,e7e5,f4e5,f8c5,3
1800,f2f4,e7e5,f4f5,d7d5,1
1800,f2f4,e7e5,g1f3,b8c6,2
1800,f2f4,e7e5,g1f3,d7d6,16
1800,f2f4,e7e5,g1f3,e5e4,40
1800,f2f4,e7e5,g1f3,e5f4,41
1800,f2f4,e7e5,g1f3,f8c5,1
1800,f2f4,e7e5,g1h3,d7d6,1
1800,f2f4,e7e5,g1h3,e5f4,1
1800,f2f4,e7e5,g2g4,e5f4,1
1800,f2f4,e7e6,b1c3,c7c5,2
1800,f2f4,e7e6,b1c3,d7d5,2
1800,f2f4,e7e6,b1c3,d7d6,1
1800,f2f4,e7e6,b1c3,d8h4,1
1800,f2f4,e7e6,b2b3,c7c5,1
1800,f2f4,e7e6,b2b3,c7c6,2
1800,f2f4,e7e6,b2b3,d7d5,7
1800,f2f4,e7e6,b2b3,g7g6,1
1800,f2f4,e7e6,c2c4,d7d5,4
1800,f2f4,e7e6,d2d3,,1
1800,f2f4,e7e6,d2d3,b7b6,2
1800,f2f4,e7e6,d2d3,c7c5,1
1800,f2f4,e7e6,d2d3,c7c6,1
1800,f2f4,e7e6,d2d3,d7d5,16
1800,f2f4,e7e6,d2d3,d8h4,1
1800,f2f4,e7e6,d2d3,g8f6,2
1800,f2f4,e7e6,d2d4,c7c5,3
1800,f2f4,e7e6,d2d4,d7d5,11
1800,f2f4,e7e6,d2d4,g7g6,1
1800,f2f4,e7e6,d2d4,g8e7,2
1800,f2f4,e7e6,d2d4,g8f6,3
1800,f2f4,e7e6,e2e3,b7b6,4
1800,f2f4,e7e6,e2e3,c7c5,4
1800,f2f4,e7e6,e2e3,d7d5,32
1800,f2f4,e7e6,e2e3,d7d6,1
1800,f2f4,e7e6,e2e3,d8h4,1
1800,f2f4,e7e6,e2e3,f7f5,2
1800,f2f4,e7e6,e2e3,f8e7,1
1800,f2f4,e7e6,e2e3,g8f6,1
1800,f2f4,e7e6,e2e4,b7b6,1
1800,f2f4,e7e6,e2e4,c7c5,3
1800,f2f4,e7e6,e2e4,c7c6,2
1800,f2f4,e7e6,e2e4,d7d5,24
1800,f2f4,e7e6,e2e4,d7d6,2
1800,f2f4,e7e6,e2e4,d8h4,2
1800,f2f4,e7e6,e2e4,f8c5,1
1800,f2f4,e7e6,e2e4,f8e7,1
1800,f2f4,e7e6,e2e4,g7g6,4
1800,f2f4,e7e6,e2e4,g8e7,1
1800,f2f4,e7e6,e2e4,g8f6,4
1800,f2f4,e7e6,f4f5,d7d5,3
1800,f2f4,e7e6,f4f5,d7d6,1
1800,f2f4,e7e6,g1f3,a7a6,1
1800,f2f4,e7e6,g1f3,b7b6,18
1800,f2f4,e7e6,g1f3,b8c6,3
1800,f2f4,e7e6,g1f3,c7c5,19
1800,f2f4,e7e6,g1f3,c7c6,5
1800,f2f4,e7e6,g1f3,d7d5,198
1800,f2f4,e7e6,g1f3,d7d6,16
1800,f2f4,e7e6,g1f3,f7f5,5
1800,f2f4,e7e6,g1f3,f7f6,2
1800,f2f4,e7e6,g1f3,f8c5,2
1800,f2f4,e7e6,g1f3,f8d6,1
1800,f2f4,e7e6,g1f3,f8e7,11
1800,f2f4,e7e6,g1f3,g7g6,3
1800,f2f4,e7e6,g1f3,g8e7,4
1800,f2f4,e7e6,g1f3,g8f6,12
1800,f2f4,e7e6,g1h3,d7d6,1
1800,f2f4,e7e6,g1h3,f8e7,1
1800,f2f4,e7e6,g2g3,c7c6,1
1800,f2f4,e7e6,g2g3,d7d5,1
1800,f2f4,e7e6,g2g4,b7b6,4
1800,f2f4,f7f5,b1c3,g8f6,2
1800,f2f4,f7f5,b2b3,g8f6,2
1800,f2f4,f7f5,d2d3,g8f6,2
1800,f2f4,f7f5,d2d4,d7d5,1
1800,f2f4,f7f5,d2d4,g8f6,2
1800,f2f4,f7f5,e2e3,b7b6,1
1800,f2f4,f7f5,e2e3,b8c6,1
1800,f2f4,f7f5,e2e3,e7e6,3
1800,f2f4,f7f5,e2e3,g7g6,1
1800,f2f4,f7f5,e2e3,g8f6,6
1800,f2f4,f7f5,e2e4,d7d6,1
1800,f2f4,f7f5,e2e4,f5e4,3
1800,f2f4,f7f5,e2e4,g8f6,1
1800,f2f4,f7f5,g1f3,b7b5,1
1800,f2f4,f7f5,g1f3,b7b6,1
1800,f2f4,f7f5,g1f3,b8c6,1
1800,f2f4,f7f5,g1f3,d7d5,3
1800,f2f4,f7f5,g1f3,d7d6,1
1800,f2f4,f7f5,g1f3,e7e6,2
1800,f2f4,f7f5,g1f3,g7g6,3
1800,f2f4,f7f5,g1f3,g8f6,46
1800,f2f4,f7f5,g2g3,g8f6,1
1800,f2f4,f7f6,d2d3,e7e5,1
1800,f2f4,f7f6,e2e3,d7d6,1
1800,f2f4,f7f6,e2e4,g7g6,1
1800,f2f4,f7f6,g1f3,e7e5,1
1800,f2f4,f7f6,g1f3,e8f7,2
1800,f2f4,f7f6,g1f3,g8h6,1
1800,f2f4,g7g5,d2d3,g5f4,1
1800,f2f4,g7g5,d2d4,g5f4,1
1800,f2f4,g7g5,f4g5,d7d5,1
1800,f2f4,g7g5,f4g5,e7e5,2
1800,f2f4,g7g5,f4g5,f7f6,1
1800,f2f4,g7g5,f4g5,h7h6,1
1800,f2f4,g7g5,g1f3,g5f4,5
1800,f2f4,g7g6,b1c3,f8g7,3
1800,f2f4,g7g6,b2b3,d7d6,1
1800,f2f4,g7g6,b2b3,f8g7,1
1800,f2f4,g7g6,c2c3,c7c6,1
1800,f2f4,g7g6,c2c4,f8g7,3
1800,f2f4,g7g6,d2d3,d7d6,1
1800,f2f4,g7g6,d2d3,f8g7,6
1800,f2f4,g7g6,d2d4,f8g7,5
1800,f2f4,g7g6,e2e3,d7d5,1
1800,f2f4,g7g6,e2e3,e7e6,1
1800,f2f4,g7g6,e2e3,f7f5,1
1800,f2f4,g7g6,e2e3,f8g7,15
1800,f2f4,g7g6,e2e4,b7b6,1
1800,f2f4,g7g6,e2e4,c7c5,1
1800,f2f4,g7g6,e2e4,c7c6,1
1800,f2f4,g7g6,e2e4,d7d5,2
1800,f2f4,g7g6,e2e4,d7d6,1
1800,f2f4,g7g6,e2e4,e7e6,1
1800,f2f4,g7g6,e2e4,f8g7,18
1800,f2f4,g7g6,f4f5,d7d5,1
1800,f2f4,g7g6,g1f3,,1
1800,f2f4,g7g6,g1f3,c7c6,3
1800,f2f4,g7g6,g1f3,d7d5,6
1800,f2f4,g7g6,g1f3,d7d6,7
1800,f2f4,g7g6,g1f3,e7e5,1
1800,f2f4,g7g6,g1f3,e7e6,1
1800,f2f4,g7g6,g1f3,f8g7,186
1800,f2f4,g7g6,g1f3,f8h6,1
1800,f2f4,g7g6,g1f3,g8f6,1
1800,f2f4,g7g6,g2g3,f8g7,9
1800,f2f4,g8f6,b1c3,b8c6,1
1800,f2f4,g8f6,b1c3,e7e6,1
1800,f2f4,g8f6,b1c3,g7g6,2
1800,f2f4,g8f6,b2b3,c7c6,1
1800,f2f4,g8f6,b2b3,d7d5,3
1800,f2f4,g8f6,b2b3,d7d6,2
1800,f2f4,g8f6,b2b3,g7g6,3
1800,f2f4,g8f6,c2c4,d7d5,1
1800,f2f4,g8f6,c2c4,g7g6,2
1800,f2f4,g8f6,d2d3,b7b6,1
1800,f2f4,g8f6,d2d3,b8c6,2
1800,f2f4,g8f6,d2d3,c7c5,1
1800,f2f4,g8f6,d2d3,d7d5,8
1800,f2f4,g8f6,d2d3,d7d6,2
1800,f2f4,g8f6,d2d3,e7e6,3
1800,f2f4,g8f6,d2d3,g7g6,2
1800,f2f4,g8f6,d2d4,b7b6,2
1800,f2f4,g8f6,d2d4,c7c5,1
1800,f2f4,g8f6,d2d4,d7d5,4
1800,f2f4,g8f6,d2d4,d7d6,2
1800,f2f4,g8f6,d2d4,g7g6,2
1800,f2f4,g8f6,e2e3,b7b6,3
1800,f2f4,g8f6,e2e3,c7c5,1
1800,f2f4,g8f6,e2e3,d7d5,14
1800,f2f4,g8f6,e2e3,d7d6,3
1800,f2f4,g8f6,e2e3,e7e6,3
1800,f2f4,g8f6,e2e3,g7g6,13
1800,f2f4,g8f6,e2e4,b8c6,1
1800,f2f4,g8f6,e2e4,d7d5,1
1800,f2f4,g8f6,g1f3,b7b6,10
1800,f2f4,g8f6,g1f3,b8c6,10
1800,f2f4,g8f6,g1f3,c7c5,5
1800,f2f4,g8f6,g1f3,c7c6,4
1800,f2f4,g8f6,g1f3,d7d5,51
1800,f2f4,g8f6,g1f3,d7d6,41
1800,f2f4,g8f6,g1f3,e7e5,1
1800,f2f4,g8f6,g1f3,e7e6,36
1800,f2f4,g8f6,g1f3,f6e4,1
1800,f2f4,g8f6,g1f3,g7g6,67
1800,f2f4,g8f6,g1f3,h7h6,1
1800,f2f4,g8f6,g2g3,d7d5,1
1800,f2f4,g8f6,g2g3,g7g6,1
1800,f2f4,g8h6,b2b3,b8c6,1
1800,f2f4,g8h6,e2e3,d7d5,1
1800,f2f4,g8h6,g1f3,d7d5,1
1800,f2f4,h7h5,e2e4,e7e6,1
1800,f2f4,h7h5,g1f3,e7e6,2
1800,f2f4,h7h5,g1f3,h5h4,5
1800,f2f4,h7h6,d2d3,g7g5,1
1800,f2f4,h7h6,d2d4,g7g5,1
1800,f2f4,h7h6,e2e4,g7g5,2
1800,f2f4,h7h6,g1f3,a7a6,1
1800,f2f4,h7h6,g1f3,g7g5,3
1800,g1f3,,,,125
1800,g1f3,a7a5,a2a4,b7b6,1
1800,g1f3,a7a5,b2b3,a5a4,1
1800,g1f3,a7a5,b2b3,b7b6,2
1800,g1f3,a7a5,c2c3,b7b6,1
1800,g1f3,a7a5,c2c4,b7b6,4
1800,g1f3,a7a5,d2d3,a5a4,1
1800,g1f3,a7a5,d2d3,b7b6,2
1800,g1f3,a7a5,d2d4,b7b6,3
1800,g1f3,a7a5,e2e4,b7b6,3
1800,g1f3,a7a5,g2g3,b7b6,4
1800,g1f3,a7a5,g2g3,b8c6,1
1800,g1f3,a7a5,g2g3,h7h5,1
1800,g1f3,a7a6,b2b3,b7b5,1
1800,g1f3,a7a6,b2b3,b7b6,1
1800,g1f3,a7a6,c2c4,b7b6,1
1800,g1f3,a7a6,d2d3,,1
1800,g1f3,a7a6,d2d4,a6a5,1
1800,g1f3,a7a6,d2d4,d7d5,1
1800,g1f3,a7a6,d2d4,e7e6,1
1800,g1f3,a7a6,d2d4,h7h6,2
1800,g1f3,a7a6,g2g3,b7b5,1
1800,g1f3,a7a6,g2g3,b7b6,2
1800,g1f3,a7a6,g2g3,g7g6,1
1800,g1f3,a7a6,g2g3,g8f6,1
1800,g1f3,a7a6,g2g3,h7h6,1
1800,g1f3,b7b5,a2a3,a7a5,1
1800,g1f3,b7b5,b2b3,a7a6,1
1800,g1f3,b7b5,b2b3,b5b4,5
1800,g1f3,b7b5,b2b3,c8b7,3
1800,g1f3,b7b5,c2c3,b5b4,1
1800,g1f3,b7b5,c2c4,b5b4,2
1800,g1f3,b7b5,c2c4,b5c4,3
1800,g1f3,b7b5,d2d3,b5b4,3
1800,g1f3,b7b5,d2d3,c8b7,3
1800,g1f3,b7b5,d2d4,a7a6,1
1800,g1f3,b7b5,d2d4,b5b4,5
1800,g1f3,b7b5,d2d4,c8b7,4
1800,g1f3,b7b5,e2e3,b5b4,1
1800,g1f3,b7b5,e2e4,b5b4,1
1800,g1f3,b7b5,e2e4,c8b7,2
1800,g1f3,b7b5,g2g3,a7a6,1
1800,g1f3,b7b5,g2g3,b5b4,3
1800,g1f3,b7b5,g2g3,c7c5,1
1800,g1f3,b7b5,g2g3,c8b7,6
1800,g1f3,b7b6,a2a3,c8b7,1
1800,g1f3,b7b6,b1c3,c8b7,9
1800,g1f3,b7b6,b2b3,c8a6,2
1800,g1f3,b7b6,b2b3,c8b7,45
1800,g1f3,b7b6,b2b3,g7g6,2
1800,g1f3,b7b6,b2b3,g8f6,1
1800,g1f3,b7b6,b2b4,c8a6,1
1800,g1f3,b7b6,b2b4,c8b7,3
1800,g1f3,b7b6,c2c3,c8b7,6
1800,g1f3,b7b6,c2c4,c7c5,1
1800,g1f3,b7b6,c2c4,c8a6,1
1800,g1f3,b7b6,c2c4,c8b7,75
1800,g1f3,b7b6,c2c4,g7g6,1
1800,g1f3,b7b6,d2d3,c7c5,2
1800,g1f3,b7b6,d2d3,c8a6,4
1800,g1f3,b7b6,d2d3,c8b7,50
1800,g1f3,b7b6,d2d3,d7d5,1
1800,g1f3,b7b6,d2d3,g7g6,1
1800,g1f3,b7b6,d2d4,c8a6,2
1800,g1f3,b7b6,d2d4,c8b7,73
1800,g1f3,b7b6,d2d4,f7f5,1
1800,g1f3,b7b6,d2d4,g7g6,1
1800,g1f3,b7b6,e2e3,c8b7,9
1800,g1f3,b7b6,e2e4,c8a6,1
1800,g1f3,b7b6,e2e4,c8b7,43
1800,g1f3,b7b6,e2e4,d7d6,1
1800,g1f3,b7b6,e2e4,e7e6,1
1800,g1f3,b7b6,e2e4,g7g6,1
1800,g1f3,b7b6,f3e5,f7f6,1
1800,g1f3,b7b6,g2g3,,1
1800,g1f3,b7b6,g2g3,c7c5,3
1800,g1f3,b7b6,g2g3,c8a6,5
1800,g1f3,b7b6,g2g3,c8b7,174
1800,g1f3,b7b6,g2g3,g8f6,1
1800,g1f3,b8a6,d2d4,c7c6,1
1800,g1f3,b8a6,g2g3,a6c5,1
1800,g1f3,b8a6,g2g3,c7c6,1
1800,g1f3,b8c6,a2a3,e7e5,1
1800,g1f3,b8c6,b1c3,d7d5,3
1800,g1f3,b8c6,b1c3,d7d6,1
1800,g1f3,b8c6,b1c3,e7e5,3
1800,g1f3,b8c6,b1c3,e7e6,1
1800,g1f3,b8c6,b1c3,f7f5,2
1800,g1f3,b8c6,b1c3,g8f6,3
1800,g1f3,b8c6,b2b3,b7b6,3
1800,g1f3,b8c6,b2b3,d7d5,6
1800,g1f3,b8c6,b2b3,d7d6,5
1800,g1f3,b8c6,b2b3,e7e5,20
1800,g1f3,b8c6,b2b3,g7g6,3
1800,g1f3,b8c6,b2b3,g8f6,7
1800,g1f3,b8c6,c2c3,e7e5,1
1800,g1f3,b8c6,c2c3,g8f6,1
1800,g1f3,b8c6,c2c4,b7b6,2
1800,g1f3,b8c6,c2c4,d7d5,3
1800,g1f3,b8c6,c2c4,d7d6,6
1800,g1f3,b8c6,c2c4,e7e5,46
1800,g1f3,b8c6,c2c4,e7e6,8
1800,g1f3,b8c6,c2c4,f7f5,2
1800,g1f3,b8c6,c2c4,g7g6,6
1800,g1f3,b8c6,c2c4,g8f6,7
1800,g1f3,b8c6,d2d3,b7b6,2
1800,g1f3,b8c6,d2d3,d7d5,7
1800,g1f3,b8c6,d2d3,d7d6,3
1800,g1f3,b8c6,d2d3,e7e5,19
1800,g1f3,b8c6,d2d3,e7e6,5
1800,g1f3,b8c6,d2d3,g7g6,2
1800,g1f3,b8c6,d2d3,h7h5,1
1800,g1f3,b8c6,d2d4,b7b6,3
1800,g1f3,b8c6,d2d4,d7d5,127
1800,g1f3,b8c6,d2d4,d7d6,19
1800,g1f3,b8c6,d2d4,e7e5,10
1800,g1f3,b8c6,d2d4,e7e6,12
1800,g1f3,b8c6,d2d4,f7f5,2
1800,g1f3,b8c6,d2d4,f7f6,3
1800,g1f3,b8c6,d2d4,g7g5,1
1800,g1f3,b8c6,d2d4,g7g6,5
1800,g1f3,b8c6,d2d4,g8f6,12
1800,g1f3,b8c6,e2e3,e7e5,5
1800,g1f3,b8c6,e2e3,e7e6,1
1800,g1f3,b8c6,e2e3,f7f5,1
