tosquarerank,tosquarefile,piece,COUNT(*),turn,avgrating
4,8,rook,23138,Black,1600
4,8,rook,12191,Black,1800
4,8,rook,4094,Black,2000
4,8,rook,960,Black,2200
4,8,rook,72,Black,2400
4,8,rook,5,Black,2600
4,8,rook,99,White,800
4,8,rook,1344,White,1000
4,8,rook,8318,White,1200
4,8,rook,19362,White,1400
4,8,rook,20042,White,1600
4,8,rook,10386,White,1800
4,8,rook,3531,White,2000
4,8,rook,819,White,2200
4,8,rook,70,White,2400
4,8,rook,8,White,2600
3,1,bishop,134,Black,800
3,1,bishop,2163,Black,1000
3,1,bishop,10054,Black,1200
3,1,bishop,20111,Black,1400
3,1,bishop,19053,Black,1600
3,1,bishop,10145,Black,1800
3,1,bishop,3202,Black,2000
3,1,bishop,691,Black,2200
3,1,bishop,63,Black,2400
3,1,bishop,6,Black,2600
3,1,bishop,201,White,800
3,1,bishop,3314,White,1000
3,1,bishop,16323,White,1200
3,1,bishop,34121,White,1400
3,1,bishop,33815,White,1600
3,1,bishop,18412,White,1800
3,1,bishop,6039,White,2000
3,1,bishop,1261,White,2200
3,1,bishop,118,White,2400
3,1,bishop,16,White,2600
3,1,king,43,Black,800
3,1,king,750,Black,1000
3,1,king,4023,Black,1200
3,1,king,8444,Black,1400
3,1,king,8932,Black,1600
3,1,king,4768,Black,1800
3,1,king,1680,Black,2000
3,1,king,351,Black,2200
3,1,king,29,Black,2400
3,1,king,3,Black,2600
3,1,king,75,White,800
3,1,king,1263,White,1000
3,1,king,6499,White,1200
3,1,king,13496,White,1400
3,1,king,12648,White,1600
3,1,king,6495,White,1800
3,1,king,2112,White,2000
3,1,king,463,White,2200
3,1,king,40,White,2400
3,1,king,1,White,2600
3,1,knight,24,Black,800
3,1,knight,602,Black,1000
3,1,knight,3232,Black,1200
3,1,knight,7334,Black,1400
3,1,knight,7580,Black,1600
3,1,knight,3974,Black,1800
3,1,knight,1241,Black,2000
3,1,knight,266,Black,2200
3,1,knight,21,Black,2400
3,1,knight,4,Black,2600
3,1,knight,287,White,800
3,1,knight,5028,White,1000
3,1,knight,21434,White,1200
3,1,knight,38154,White,1400
3,1,knight,32804,White,1600
3,1,knight,15272,White,1800
3,1,knight,4150,White,2000
3,1,knight,931,White,2200
3,1,knight,73,White,2400
3,1,knight,4,White,2600
3,1,pawn,133,Black,800
3,1,pawn,2365,Black,1000
3,1,pawn,13910,Black,1200
3,1,pawn,33444,Black,1400
3,1,pawn,36393,Black,1600
3,1,pawn,20675,Black,1800
3,1,pawn,6977,Black,2000
3,1,pawn,1546,Black,2200
3,1,pawn,112,Black,2400
3,1,pawn,6,Black,2600
3,1,pawn,715,White,800
3,1,pawn,14832,White,1000
3,1,pawn,93122,White,1200
3,1,pawn,230375,White,1400
3,1,pawn,229797,White,1600
3,1,pawn,108974,White,1800
3,1,pawn,31388,White,2000
3,1,pawn,6782,White,2200
3,1,pawn,569,White,2400
3,1,pawn,47,White,2600
3,1,queen,133,Black,800
3,1,queen,2116,Black,1000
3,1,queen,10328,Black,1200
3,1,queen,21621,Black,1400
3,1,queen,21050,Black,1600
3,1,queen,11007,Black,1800
3,1,queen,3499,Black,2000
3,1,queen,813,Black,2200
3,1,queen,76,Black,2400
3,1,queen,5,Black,2600
3,1,queen,77,White,800
3,1,queen,1170,White,1000
3,1,queen,5954,White,1200
3,1,queen,13327,White,1400
3,1,queen,13665,White,1600
3,1,queen,7680,White,1800
3,1,queen,2348,White,2000
3,1,queen,555,White,2200
3,1,queen,45,White,2400
3,1,queen,2,White,2600
3,1,rook,119,Black,800
3,1,rook,2167,Black,1000
3,1,rook,13974,Black,1200
3,1,rook,34042,Black,1400
3,1,rook,36569,Black,1600
3,1,rook,19875,Black,1800
3,1,rook,6762,Black,2000
3,1,rook,1572,Black,2200
3,1,rook,129,Black,2400
3,1,rook,10,Black,2600
3,1,rook,91,White,800
3,1,rook,1444,White,1000
3,1,rook,8044,White,1200
3,1,rook,18304,White,1400
3,1,rook,18598,White,1600
3,1,rook,10324,White,1800
3,1,rook,3499,White,2000
3,1,rook,835,White,2200
3,1,rook,78,White,2400
3,1,rook,7,White,2600
3,2,bishop,62,Black,800
3,2,bishop,1050,Black,1000
3,2,bishop,6358,Black,1200
3,2,bishop,15676,Black,1400
3,2,bishop,17048,Black,1600
3,2,bishop,9213,Black,1800
3,2,bishop,3028,Black,2000
3,2,bishop,639,Black,2200
3,2,bishop,42,Black,2400
3,2,bishop,4,Black,2600
3,2,bishop,225,White,800
3,2,bishop,5176,White,1000
3,2,bishop,32780,White,1200
3,2,bishop,81072,White,1400
3,2,bishop,80513,White,1600
3,2,bishop,37841,White,1800
3,2,bishop,11141,White,2000
3,2,bishop,2210,White,2200
3,2,bishop,143,White,2400
3,2,bishop,6,White,2600
3,2,king,70,Black,800
3,2,king,1117,Black,1000
3,2,king,6482,Black,1200
3,2,king,14997,Black,1400
3,2,king,16330,Black,1600
3,2,king,8950,Black,1800
3,2,king,2940,Black,2000
3,2,king,602,Black,2200
3,2,king,54,Black,2400
3,2,king,7,Black,2600
3,2,king,146,White,800
3,2,king,2902,White,1000
3,2,king,14692,White,1200
3,2,king,31192,White,1400
3,2,king,30962,White,1600
3,2,king,16280,White,1800
3,2,king,5304,White,2000
3,2,king,1076,White,2200
3,2,king,106,White,2400
3,2,king,7,White,2600
3,2,knight,109,Black,800
3,2,knight,1878,Black,1000
3,2,knight,10311,Black,1200
3,2,knight,23940,Black,1400
3,2,knight,24119,Black,1600
3,2,knight,12402,Black,1800
3,2,knight,3920,Black,2000
3,2,knight,850,Black,2200
3,2,knight,76,Black,2400
3,2,knight,8,Black,2600
3,2,knight,116,White,800
3,2,knight,2264,White,1000
3,2,knight,15062,White,1200
3,2,knight,45024,White,1400
3,2,knight,55695,White,1600
3,2,knight,31013,White,1800
3,2,knight,9885,White,2000
3,2,knight,2294,White,2200
3,2,knight,184,White,2400
3,2,knight,11,White,2600
3,2,pawn,145,Black,800
3,2,pawn,2709,Black,1000
3,2,pawn,15558,Black,1200
3,2,pawn,38757,Black,1400
3,2,pawn,44154,Black,1600
3,2,pawn,25346,Black,1800
3,2,pawn,8393,Black,2000
3,2,pawn,1869,Black,2200
3,2,pawn,145,Black,2400
3,2,pawn,12,Black,2600
3,2,pawn,807,White,800
3,2,pawn,14444,White,1000
3,2,pawn,82765,White,1200
3,2,pawn,197154,White,1400
3,2,pawn,212184,White,1600
3,2,pawn,113375,White,1800
3,2,pawn,37125,White,2000
3,2,pawn,8341,White,2200
3,2,pawn,797,White,2400
3,2,pawn,87,White,2600
3,2,queen,118,Black,800
3,2,queen,1450,Black,1000
3,2,queen,7995,Black,1200
3,2,queen,18557,Black,1400
3,2,queen,20540,Black,1600
3,2,queen,11569,Black,1800
3,2,queen,3861,Black,2000
3,2,queen,909,Black,2200
3,2,queen,62,Black,2400
3,2,queen,6,Black,2600
3,2,queen,240,White,800
3,2,queen,5075,White,1000
3,2,queen,31983,White,1200
3,2,queen,81300,White,1400
3,2,queen,92451,White,1600
3,2,queen,50808,White,1800
3,2,queen,15436,White,2000
3,2,queen,3438,White,2200
3,2,queen,260,White,2400
3,2,queen,18,White,2600
3,2,rook,80,Black,800
3,2,rook,1592,Black,1000
3,2,rook,11336,Black,1200
3,2,rook,29414,Black,1400
3,2,rook,33750,Black,1600
3,2,rook,18817,Black,1800
3,2,rook,6396,Black,2000
3,2,rook,1492,Black,2200
3,2,rook,150,Black,2400
3,2,rook,18,Black,2600
3,2,rook,80,White,800
3,2,rook,1317,White,1000
3,2,rook,8206,White,1200
3,2,rook,20367,White,1400
3,2,rook,22687,White,1600
3,2,rook,12769,White,1800
3,2,rook,4309,White,2000
3,2,rook,1062,White,2200
3,2,rook,90,White,2400
3,2,rook,7,White,2600
3,3,bishop,317,Black,800
3,3,bishop,7311,Black,1000
3,3,bishop,42197,Black,1200
3,3,bishop,91706,Black,1400
3,3,bishop,85416,Black,1600
3,3,bishop,42075,Black,1800
3,3,bishop,12141,Black,2000
3,3,bishop,2475,Black,2200
3,3,bishop,224,Black,2400
3,3,bishop,27,Black,2600
3,3,bishop,169,White,800
3,3,bishop,3835,White,1000
3,3,bishop,25276,White,1200
3,3,bishop,58996,White,1400
3,3,bishop,59381,White,1600
3,3,bishop,30793,White,1800
3,3,bishop,9749,White,2000
3,3,bishop,2196,White,2200
3,3,bishop,232,White,2400
3,3,bishop,32,White,2600
3,3,king,70,Black,800
3,3,king,1338,Black,1000
3,3,king,7317,Black,1200
3,3,king,16790,Black,1400
3,3,king,18418,Black,1600
3,3,king,10049,Black,1800
3,3,king,3377,Black,2000
3,3,king,707,Black,2200
3,3,king,52,Black,2400
3,3,king,5,Black,2600
3,3,king,206,White,800
3,3,king,3958,White,1000
3,3,king,19981,White,1200
3,3,king,44334,White,1400
3,3,king,47488,White,1600
3,3,king,25526,White,1800
3,3,king,8447,White,2000
3,3,king,1934,White,2200
3,3,king,174,White,2400
3,3,king,4,White,2600
3,3,knight,235,Black,800
3,3,knight,4477,Black,1000
3,3,knight,24787,Black,1200
3,3,knight,56688,Black,1400
3,3,knight,58622,Black,1600
3,3,knight,32965,Black,1800
3,3,knight,10598,Black,2000
3,3,knight,2463,Black,2200
3,3,knight,205,Black,2400
3,3,knight,21,Black,2600
3,3,knight,2224,White,800
3,3,knight,45836,White,1000
3,3,knight,247082,White,1200
3,3,knight,547815,White,1400
3,3,knight,540897,White,1600
3,3,knight,280028,White,1800
3,3,knight,86198,White,2000
3,3,knight,18368,White,2200
3,3,knight,1560,White,2400
3,3,knight,128,White,2600
3,3,pawn,244,Black,800
3,3,pawn,4307,Black,1000
3,3,pawn,23194,Black,1200
3,3,pawn,55339,Black,1400
3,3,pawn,60094,Black,1600
3,3,pawn,32664,Black,1800
3,3,pawn,10511,Black,2000
3,3,pawn,2265,Black,2200
3,3,pawn,160,Black,2400
3,3,pawn,16,Black,2600
3,3,pawn,1362,White,800
3,3,pawn,25794,White,1000
3,3,pawn,138395,White,1200
3,3,pawn,323767,White,1400
3,3,pawn,332085,White,1600
3,3,pawn,165320,White,1800
3,3,pawn,47804,White,2000
3,3,pawn,9976,White,2200
3,3,pawn,685,White,2400
3,3,pawn,51,White,2600
3,3,queen,179,Black,800
3,3,queen,3784,Black,1000
3,3,queen,19420,Black,1200
3,3,queen,40730,Black,1400
3,3,queen,39112,Black,1600
3,3,queen,19620,Black,1800
3,3,queen,6272,Black,2000
3,3,queen,1287,Black,2200
3,3,queen,99,Black,2400
3,3,queen,10,Black,2600
3,3,queen,165,White,800
3,3,queen,3662,White,1000
3,3,queen,22834,White,1200
3,3,queen,54188,White,1400
3,3,queen,56198,White,1600
3,3,queen,29471,White,1800
3,3,queen,9419,White,2000
3,3,queen,1995,White,2200
3,3,queen,193,White,2400
3,3,queen,31,White,2600
3,3,rook,103,Black,800
3,3,rook,2219,Black,1000
3,3,rook,14831,Black,1200
3,3,rook,39267,Black,1400
3,3,rook,44935,Black,1600
3,3,rook,25389,Black,1800
3,3,rook,8266,Black,2000
3,3,rook,1951,Black,2200
3,3,rook,160,Black,2400
3,3,rook,18,Black,2600
3,3,rook,90,White,800
3,3,rook,1487,White,1000
3,3,rook,9972,White,1200
3,3,rook,27274,White,1400
3,3,rook,32929,White,1600
3,3,rook,18650,White,1800
3,3,rook,6378,White,2000
3,3,rook,1593,White,2200
3,3,rook,154,White,2400
3,3,rook,12,White,2600
3,4,bishop,152,Black,800
3,4,bishop,2921,Black,1000
3,4,bishop,16197,Black,1200
3,4,bishop,40804,Black,1400
3,4,bishop,47323,Black,1600
3,4,bishop,26005,Black,1800
3,4,bishop,8049,Black,2000
3,4,bishop,1632,Black,2200
3,4,bishop,102,Black,2400
3,4,bishop,13,Black,2600
3,4,bishop,663,White,800
3,4,bishop,15105,White,1000
3,4,bishop,88041,White,1200
3,4,bishop,234896,White,1400
3,4,bishop,275033,White,1600
3,4,bishop,147896,White,1800
3,4,bishop,44042,White,2000
3,4,bishop,9596,White,2200
3,4,bishop,708,White,2400
3,4,bishop,43,White,2600
3,4,king,82,Black,800
3,4,king,1316,Black,1000
3,4,king,7251,Black,1200
3,4,king,16352,Black,1400
3,4,king,17878,Black,1600
3,4,king,9778,Black,1800
3,4,king,3447,Black,2000
3,4,king,716,Black,2200
3,4,king,55,Black,2400
3,4,king,6,Black,2600
3,4,king,269,White,800
3,4,king,5401,White,1000
3,4,king,27453,White,1200
3,4,king,64522,White,1400
3,4,king,74024,White,1600
3,4,king,42634,White,1800
3,4,king,14241,White,2000
3,4,king,3156,White,2200
3,4,king,279,White,2400
3,4,king,11,White,2600
3,4,knight,269,Black,800
3,4,knight,4889,Black,1000
3,4,knight,26887,Black,1200
3,4,knight,61878,Black,1400
3,4,knight,66126,Black,1600
3,4,knight,35034,Black,1800
3,4,knight,10829,Black,2000
3,4,knight,2380,Black,2200
3,4,knight,190,Black,2400
3,4,knight,17,Black,2600
3,4,knight,99,White,800
3,4,knight,2109,White,1000
3,4,knight,11617,White,1200
3,4,knight,29206,White,1400
3,4,knight,35150,White,1600
3,4,knight,21660,White,1800
3,4,knight,7554,White,2000
3,4,knight,1833,White,2200
3,4,knight,161,White,2400
3,4,knight,15,White,2600
3,4,pawn,203,Black,800
3,4,pawn,3643,Black,1000
3,4,pawn,18733,Black,1200
3,4,pawn,44537,Black,1400
3,4,pawn,50086,Black,1600
3,4,pawn,27697,Black,1800
3,4,pawn,8705,Black,2000
3,4,pawn,1939,Black,2200
3,4,pawn,165,Black,2400
3,4,pawn,9,Black,2600
3,4,pawn,1142,White,800
3,4,pawn,21526,White,1000
3,4,pawn,110860,White,1200
3,4,pawn,222162,White,1400
3,4,pawn,193518,White,1600
3,4,pawn,85660,White,1800
3,4,pawn,26033,White,2000
3,4,pawn,4971,White,2200
3,4,pawn,432,White,2400
3,4,pawn,36,White,2600
3,4,queen,148,Black,800
3,4,queen,3113,Black,1000
3,4,queen,15590,Black,1200
3,4,queen,32516,Black,1400
3,4,queen,32693,Black,1600
3,4,queen,16486,Black,1800
3,4,queen,5158,Black,2000
3,4,queen,1128,Black,2200
3,4,queen,93,Black,2400
3,4,queen,8,Black,2600
3,4,queen,395,White,800
3,4,queen,8308,White,1000
3,4,queen,48088,White,1200
3,4,queen,120309,White,1400
3,4,queen,131868,White,1600
3,4,queen,67949,White,1800
3,4,queen,20346,White,2000
3,4,queen,4338,White,2200
3,4,queen,330,White,2400
3,4,queen,27,White,2600
3,4,rook,127,Black,800
3,4,rook,2716,Black,1000
3,4,rook,16647,Black,1200
3,4,rook,39939,Black,1400
3,4,rook,43585,Black,1600
3,4,rook,23430,Black,1800
3,4,rook,7839,Black,2000
3,4,rook,1766,Black,2200
3,4,rook,154,Black,2400
3,4,rook,12,Black,2600
3,4,rook,121,White,800
3,4,rook,2555,White,1000
3,4,rook,16419,White,1200
3,4,rook,42196,White,1400
3,4,rook,48953,White,1600
3,4,rook,28264,White,1800
3,4,rook,9524,White,2000
3,4,rook,2245,White,2200
3,4,rook,208,White,2400
3,4,rook,18,White,2600
3,5,bishop,143,Black,800
3,5,bishop,3064,Black,1000
3,5,bishop,17149,Black,1200
3,5,bishop,39387,Black,1400
3,5,bishop,39906,Black,1600
3,5,bishop,19961,Black,1800
3,5,bishop,6275,Black,2000
3,5,bishop,1294,Black,2200
3,5,bishop,99,Black,2400
3,5,bishop,7,Black,2600
3,5,bishop,653,White,800
3,5,bishop,13820,White,1000
3,5,bishop,86080,White,1200
3,5,bishop,221332,White,1400
3,5,bishop,248346,White,1600
3,5,bishop,133070,White,1800
3,5,bishop,41396,White,2000
3,5,bishop,9022,White,2200
3,5,bishop,662,White,2400
3,5,bishop,57,White,2600
3,5,king,58,Black,800
3,5,king,1163,Black,1000
3,5,king,6731,Black,1200
3,5,king,15549,Black,1400
3,5,king,17263,Black,1600
3,5,king,9245,Black,1800
3,5,king,3282,Black,2000
3,5,king,728,Black,2200
3,5,king,50,Black,2400
3,5,king,11,Black,2600
3,5,king,288,White,800
3,5,king,6287,White,1000
3,5,king,33259,White,1200
3,5,king,82032,White,1400
3,5,king,95723,White,1600
3,5,king,53851,White,1800
3,5,king,18245,White,2000
3,5,king,3911,White,2200
3,5,king,364,White,2400
3,5,king,19,White,2600
3,5,knight,230,Black,800
3,5,knight,4417,Black,1000
3,5,knight,24199,Black,1200
3,5,knight,58470,Black,1400
3,5,knight,63968,Black,1600
3,5,knight,33388,Black,1800
3,5,knight,9734,Black,2000
3,5,knight,1993,Black,2200
3,5,knight,181,Black,2400
3,5,knight,15,Black,2600
3,5,knight,112,White,800
3,5,knight,2378,White,1000
3,5,knight,14243,White,1200
3,5,knight,36923,White,1400
3,5,knight,44541,White,1600
3,5,knight,26661,White,1800
3,5,knight,9465,White,2000
3,5,knight,2245,White,2200
3,5,knight,185,White,2400
3,5,knight,17,White,2600
3,5,pawn,178,Black,800
3,5,pawn,2960,Black,1000
3,5,pawn,15730,Black,1200
3,5,pawn,37400,Black,1400
3,5,pawn,43331,Black,1600
3,5,pawn,24830,Black,1800
3,5,pawn,8417,Black,2000
3,5,pawn,1890,Black,2200
3,5,pawn,173,Black,2400
3,5,pawn,18,Black,2600
3,5,pawn,910,White,800
3,5,pawn,17866,White,1000
3,5,pawn,91914,White,1200
3,5,pawn,213425,White,1400
3,5,pawn,221001,White,1600
3,5,pawn,115880,White,1800
3,5,pawn,35055,White,2000
3,5,pawn,8039,White,2200
3,5,pawn,738,White,2400
3,5,pawn,64,White,2600
3,5,queen,177,Black,800
3,5,queen,3132,Black,1000
3,5,queen,16970,Black,1200
3,5,queen,38382,Black,1400
3,5,queen,41278,Black,1600
3,5,queen,21087,Black,1800
3,5,queen,6399,Black,2000
3,5,queen,1270,Black,2200
3,5,queen,85,Black,2400
3,5,queen,4,Black,2600
3,5,queen,289,White,800
3,5,queen,5530,White,1000
3,5,queen,32410,White,1200
3,5,queen,78531,White,1400
3,5,queen,84432,White,1600
3,5,queen,44732,White,1800
3,5,queen,14402,White,2000
3,5,queen,3184,White,2200
3,5,queen,252,White,2400
3,5,queen,30,White,2600
3,5,rook,127,Black,800
3,5,rook,2489,Black,1000
3,5,rook,14367,Black,1200
3,5,rook,34350,Black,1400
3,5,rook,38592,Black,1600
3,5,rook,20938,Black,1800
3,5,rook,6665,Black,2000
3,5,rook,1470,Black,2200
3,5,rook,128,Black,2400
3,5,rook,16,Black,2600
3,5,rook,159,White,800
3,5,rook,2863,White,1000
3,5,rook,18987,White,1200
3,5,rook,50254,White,1400
3,5,rook,56216,White,1600
3,5,rook,30449,White,1800
3,5,rook,10228,White,2000
3,5,rook,2377,White,2200
3,5,rook,233,White,2400
3,5,rook,23,White,2600
3,6,bishop,300,Black,800
3,6,bishop,7539,Black,1000
3,6,bishop,46826,Black,1200
3,6,bishop,108119,Black,1400
3,6,bishop,106035,Black,1600
3,6,bishop,50640,Black,1800
3,6,bishop,14634,Black,2000
3,6,bishop,3126,Black,2200
3,6,bishop,244,Black,2400
3,6,bishop,30,Black,2600
3,6,bishop,229,White,800
3,6,bishop,4545,White,1000
3,6,bishop,31123,White,1200
3,6,bishop,84567,White,1400
3,6,bishop,94777,White,1600
3,6,bishop,52761,White,1800
3,6,bishop,17655,White,2000
3,6,bishop,3969,White,2200
3,6,bishop,371,White,2400
3,6,bishop,45,White,2600
3,6,king,42,Black,800
3,6,king,1213,Black,1000
3,6,king,7041,Black,1200
3,6,king,16546,Black,1400
3,6,king,18372,Black,1600
3,6,king,9894,Black,1800
3,6,king,3537,Black,2000
3,6,king,777,Black,2200
3,6,king,80,Black,2400
3,6,king,6,Black,2600
3,6,king,304,White,800
3,6,king,6072,White,1000
3,6,king,35331,White,1200
3,6,king,88404,White,1400
3,6,king,104119,White,1600
3,6,king,60140,White,1800
3,6,king,20452,White,2000
3,6,king,4593,White,2200
3,6,king,446,White,2400
3,6,king,25,White,2600
3,6,knight,240,Black,800
3,6,knight,4736,Black,1000
3,6,knight,26215,Black,1200
3,6,knight,59322,Black,1400
3,6,knight,57889,Black,1600
3,6,knight,28365,Black,1800
3,6,knight,8597,Black,2000
3,6,knight,1834,Black,2200
3,6,knight,169,Black,2400
3,6,knight,12,Black,2600
3,6,knight,2611,White,800
3,6,knight,55643,White,1000
3,6,knight,315735,White,1200
3,6,knight,738596,White,1400
3,6,knight,749089,White,1600
3,6,knight,376515,White,1800
3,6,knight,112783,White,2000
3,6,knight,23889,White,2200
3,6,knight,1949,White,2400
3,6,knight,181,White,2600
3,6,pawn,237,Black,800
3,6,pawn,3607,Black,1000
3,6,pawn,18590,Black,1200
3,6,pawn,42911,Black,1400
3,6,pawn,48914,Black,1600
3,6,pawn,27872,Black,1800
3,6,pawn,8767,Black,2000
3,6,pawn,1963,Black,2200
3,6,pawn,145,Black,2400
3,6,pawn,8,Black,2600
3,6,pawn,1105,White,800
3,6,pawn,18549,White,1000
3,6,pawn,92592,White,1200
3,6,pawn,201547,White,1400
3,6,pawn,207721,White,1600
3,6,pawn,109790,White,1800
3,6,pawn,33913,White,2000
3,6,pawn,7391,White,2200
3,6,pawn,583,White,2400
3,6,pawn,36,White,2600
3,6,queen,174,Black,800
3,6,queen,3419,Black,1000
3,6,queen,18528,Black,1200
3,6,queen,39330,Black,1400
3,6,queen,38105,Black,1600
3,6,queen,19254,Black,1800
3,6,queen,6123,Black,2000
3,6,queen,1265,Black,2200
3,6,queen,124,Black,2400
3,6,queen,14,Black,2600
3,6,queen,652,White,800
3,6,queen,15129,White,1000
3,6,queen,85821,White,1200
3,6,queen,178591,White,1400
3,6,queen,156510,White,1600
3,6,queen,71017,White,1800
3,6,queen,21224,White,2000
3,6,queen,4726,White,2200
3,6,queen,376,White,2400
3,6,queen,34,White,2600
3,6,rook,93,Black,800
3,6,rook,2088,Black,1000
3,6,rook,13500,Black,1200
3,6,rook,32666,Black,1400
3,6,rook,35850,Black,1600
3,6,rook,18452,Black,1800
3,6,rook,5984,Black,2000
3,6,rook,1343,Black,2200
3,6,rook,105,Black,2400
3,6,rook,14,Black,2600
3,6,rook,117,White,800
3,6,rook,2353,White,1000
3,6,rook,16956,White,1200
3,6,rook,51380,White,1400
3,6,rook,61787,White,1600
3,6,rook,31781,White,1800
3,6,rook,9666,White,2000
3,6,rook,2120,White,2200
3,6,rook,207,White,2400
3,6,rook,11,White,2600
3,7,bishop,69,Black,800
3,7,bishop,1323,Black,1000
3,7,bishop,8083,Black,1200
3,7,bishop,22005,Black,1400
3,7,bishop,25969,Black,1600
3,7,bishop,13674,Black,1800
3,7,bishop,4154,Black,2000
3,7,bishop,844,Black,2200
3,7,bishop,71,Black,2400
3,7,bishop,5,Black,2600
3,7,bishop,94,White,800
3,7,bishop,2772,White,1000
3,7,bishop,17709,White,1200
3,7,bishop,53581,White,1400
3,7,bishop,64004,White,1600
3,7,bishop,33954,White,1800
3,7,bishop,10891,White,2000
3,7,bishop,2399,White,2200
3,7,bishop,160,White,2400
3,7,bishop,16,White,2600
3,7,king,38,Black,800
3,7,king,1051,Black,1000
3,7,king,6298,Black,1200
3,7,king,15133,Black,1400
3,7,king,17220,Black,1600
3,7,king,9433,Black,1800
3,7,king,3181,Black,2000
3,7,king,677,Black,2200
3,7,king,48,Black,2400
3,7,king,4,Black,2600
3,7,king,315,White,800
3,7,king,5466,White,1000
3,7,king,32750,White,1200
3,7,king,81165,White,1400
3,7,king,91923,White,1600
3,7,king,50093,White,1800
3,7,king,16451,White,2000
3,7,king,3712,White,2200
3,7,king,297,White,2400
3,7,king,28,White,2600
3,7,knight,113,Black,800
3,7,knight,2153,Black,1000
3,7,knight,11139,Black,1200
3,7,knight,28394,Black,1400
3,7,knight,31965,Black,1600
3,7,knight,16345,Black,1800
3,7,knight,4800,Black,2000
3,7,knight,1061,Black,2200
3,7,knight,70,Black,2400
3,7,knight,7,Black,2600
3,7,knight,107,White,800
3,7,knight,2534,White,1000
3,7,knight,18348,White,1200
3,7,knight,57542,White,1400
3,7,knight,73840,White,1600
3,7,knight,41814,White,1800
3,7,knight,13163,White,2000
3,7,knight,2779,White,2200
3,7,knight,222,White,2400
3,7,knight,14,White,2600
3,7,pawn,121,Black,800
3,7,pawn,2521,Black,1000
3,7,pawn,14544,Black,1200
3,7,pawn,37074,Black,1400
3,7,pawn,42698,Black,1600
3,7,pawn,24350,Black,1800
3,7,pawn,8062,Black,2000
3,7,pawn,1830,Black,2200
3,7,pawn,154,Black,2400
3,7,pawn,8,Black,2600
3,7,pawn,993,White,800
3,7,pawn,17707,White,1000
3,7,pawn,97323,White,1200
3,7,pawn,233925,White,1400
3,7,pawn,256896,White,1600
3,7,pawn,148448,White,1800
3,7,pawn,50892,White,2000
3,7,pawn,11367,White,2200
3,7,pawn,1126,White,2400
3,7,pawn,106,White,2600
3,7,queen,138,Black,800
3,7,queen,2264,Black,1000
3,7,queen,12168,Black,1200
3,7,queen,29801,Black,1400
3,7,queen,32331,Black,1600
3,7,queen,17031,Black,1800
3,7,queen,5120,Black,2000
3,7,queen,1049,Black,2200
3,7,queen,79,Black,2400
3,7,queen,7,Black,2600
3,7,queen,155,White,800
3,7,queen,3835,White,1000
3,7,queen,26469,White,1200
3,7,queen,66570,White,1400
3,7,queen,67082,White,1600
3,7,queen,32429,White,1800
3,7,queen,9799,White,2000
3,7,queen,2229,White,2200
